year_month,uf,product,unit,volume,created_at
2003,PARAÍBA,ÓLEO DIESEL (m3),m3,"26296,039",2023-12-03
2004,PARAÍBA,ÓLEO DIESEL (m3),m3,"26535,971",2023-12-03
2005,PARAÍBA,ÓLEO DIESEL (m3),m3,"27869,35",2023-12-03
2006,PARAÍBA,ÓLEO DIESEL (m3),m3,"24910,705",2023-12-03
2007,PARAÍBA,ÓLEO DIESEL (m3),m3,"29396,8069672343",2023-12-03
2008,PARAÍBA,ÓLEO DIESEL (m3),m3,"368078,009085523",2023-12-03
2009,PARAÍBA,ÓLEO DIESEL (m3),m3,"35737,1369091583",2023-12-03
2010,PARAÍBA,ÓLEO DIESEL (m3),m3,"36783,173193943",2023-12-03
2011,PARAÍBA,ÓLEO DIESEL (m3),m3,"38613,751887803",2023-12-03
2012,PARAÍBA,ÓLEO DIESEL (m3),m3,"37998,717757363",2023-12-03
2013,PARAÍBA,ÓLEO DIESEL (m3),m3,"40190,72",2023-12-03
2014,PARAÍBA,ÓLEO DIESEL (m3),m3,"42062,18",2023-12-03
2015,PARAÍBA,ÓLEO DIESEL (m3),m3,"37878,76",2023-12-03
2016,PARAÍBA,ÓLEO DIESEL (m3),m3,"37358,01",2023-12-03
2017,PARAÍBA,ÓLEO DIESEL (m3),m3,"34403,0330620139",2023-12-03
2018,PARAÍBA,ÓLEO DIESEL (m3),m3,"36164,722",2023-12-03
2019,PARAÍBA,ÓLEO DIESEL (m3),m3,"34188,26",2023-12-03
2020,PARAÍBA,ÓLEO DIESEL (m3),m3,"38320,603",2023-12-03
2000,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"670,565",2023-12-03
2001,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"852,348",2023-12-03
2002,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"1460,195",2023-12-03
2003,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"5678,247",2023-12-03
2004,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"334,882",2023-12-03
2005,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"1069,817",2023-12-03
2006,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"1596,999",2023-12-03
2007,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,1352,2023-12-03
2008,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"755,998",2023-12-03
2009,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"1487,571",2023-12-03
2010,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"2109,879",2023-12-03
2011,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"2830,844",2023-12-03
2012,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"3614,3",2023-12-03
2013,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"3492,366",2023-12-03
2014,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"3195,565",2023-12-03
2015,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"5248,059",2023-12-03
2016,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"45053,328",2023-12-03
2017,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"4353,876",2023-12-03
2018,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"4058,878",2023-12-03
2019,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"3105,879",2023-12-03
2020,PARAÍBA,QUEROSENE DE AVIAÇÃO (m3),m3,"1349,811",2023-12-03
2000,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,15,2023-12-03
2001,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,10,2023-12-03
2002,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,20,2023-12-03
2003,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,20,2023-12-03
2004,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,10,2023-12-03
2005,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,20,2023-12-03
2006,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,15,2023-12-03
2007,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,10,2023-12-03
2008,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,10,2023-12-03
2009,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,10,2023-12-03
2010,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,15,2023-12-03
2011,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,70,2023-12-03
2012,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,5,2023-12-03
2013,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2014,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2015,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2016,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2017,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2018,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2019,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2020,PARAÍBA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2000,PARANÁ,GASOLINA C (m3),m3,"137302,542",2023-12-03
2001,PARANÁ,GASOLINA C (m3),m3,"123539,43",2023-12-03
2002,PARANÁ,GASOLINA C (m3),m3,"117156,469",2023-12-03
2003,PARANÁ,GASOLINA C (m3),m3,"100447,38",2023-12-03
2004,PARANÁ,GASOLINA C (m3),m3,"127894,463",2023-12-03
2005,PARANÁ,GASOLINA C (m3),m3,"1724457,488",2023-12-03
2006,PARANÁ,GASOLINA C (m3),m3,"155973,816",2023-12-03
2007,PARANÁ,GASOLINA C (m3),m3,"135761,035578866",2023-12-03
2008,PARANÁ,GASOLINA C (m3),m3,"149011,244660809",2023-12-03
2009,PARANÁ,GASOLINA C (m3),m3,"128418,606",2023-12-03
2010,PARANÁ,GASOLINA C (m3),m3,"151990,411",2023-12-03
2011,PARANÁ,GASOLINA C (m3),m3,"189658,751",2023-12-03
2012,PARANÁ,GASOLINA C (m3),m3,"221432,858",2023-12-03
2013,PARANÁ,GASOLINA C (m3),m3,"234574,69",2023-12-03
2014,PARANÁ,GASOLINA C (m3),m3,"247261,256",2023-12-03
2015,PARANÁ,GASOLINA C (m3),m3,"210898,378",2023-12-03
2016,PARANÁ,GASOLINA C (m3),m3,"221689,387",2023-12-03
2017,PARANÁ,GASOLINA C (m3),m3,"252229,591",2023-12-03
2018,PARANÁ,GASOLINA C (m3),m3,"2535773,936",2023-12-03
2019,PARANÁ,GASOLINA C (m3),m3,"239858,915",2023-12-03
2020,PARANÁ,GASOLINA C (m3),m3,null,2023-12-03
2000,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"249,958",2023-12-03
2001,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"114,092",2023-12-03
2002,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"163,024",2023-12-03
2003,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"366,959",2023-12-03
2004,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"372,625",2023-12-03
2005,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"288,344",2023-12-03
2006,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"320,675",2023-12-03
2007,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"527,577372154185",2023-12-03
2008,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"482,944912407775",2023-12-03
2009,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"302,26990942002",2023-12-03
2010,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"5865,47786354489",2023-12-03
2011,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"584,434622893703",2023-12-03
2012,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"595,119446266036",2023-12-03
2013,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"497,775888113359",2023-12-03
2014,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"487,396",2023-12-03
2015,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"400,802516195326",2023-12-03
2016,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"360,735",2023-12-03
2017,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"394,564",2023-12-03
2018,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"359,627",2023-12-03
2019,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"336,64",2023-12-03
2020,PARANÁ,GASOLINA DE AVIAÇÃO (m3),m3,"305,432",2023-12-03
2000,PARANÁ,GLP (m3),m3,"55933,8",2023-12-03
2001,PARANÁ,GLP (m3),m3,"822212,556363636",2023-12-03
2002,PARANÁ,GLP (m3),m3,"65050,7927272727",2023-12-03
2003,PARANÁ,GLP (m3),m3,"62058,5818181818",2023-12-03
2004,PARANÁ,GLP (m3),m3,"65366,98",2023-12-03
2005,PARANÁ,GLP (m3),m3,"72731,0727272727",2023-12-03
2006,PARANÁ,GLP (m3),m3,"73350,68",2023-12-03
2007,PARANÁ,GLP (m3),m3,"74500,9611179323",2023-12-03
2008,PARANÁ,GLP (m3),m3,"76374,6580039828",2023-12-03
2009,PARANÁ,GLP (m3),m3,"68731,9235615396",2023-12-03
2010,PARANÁ,GLP (m3),m3,"69971,2518115943",2023-12-03
2011,PARANÁ,GLP (m3),m3,"72368,7801065704",2023-12-03
2012,PARANÁ,GLP (m3),m3,"66243,4275362319",2023-12-03
2013,PARANÁ,GLP (m3),m3,"70738,5742753623",2023-12-03
2014,PARANÁ,GLP (m3),m3,"924975,891304348",2023-12-03
2015,PARANÁ,GLP (m3),m3,"75822,4275362319",2023-12-03
2016,PARANÁ,GLP (m3),m3,"76581,0054347826",2023-12-03
2017,PARANÁ,GLP (m3),m3,"78894,4671947275",2023-12-03
2018,PARANÁ,GLP (m3),m3,"78359,4347826087",2023-12-03
2019,PARANÁ,GLP (m3),m3,"87717,9673913043",2023-12-03
2020,PARANÁ,GLP (m3),m3,"92485,893115942",2023-12-03
2000,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"44688,1673469388",2023-12-03
2001,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"39824,4591836735",2023-12-03
2002,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"30507,1908163265",2023-12-03
2003,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"25443,756122449",2023-12-03
2004,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"190052,240816327",2023-12-03
2005,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"13627,9326530612",2023-12-03
2006,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"11634,4040816327",2023-12-03
2007,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"16228,566",2023-12-03
2008,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"12032,878",2023-12-03
2009,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"10392,884",2023-12-03
2010,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"10406,062",2023-12-03
2011,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"11280,109",2023-12-03
2012,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"9630,131",2023-12-03
2013,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"15435,007",2023-12-03
2014,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"10785,597",2023-12-03
2015,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"6933,679",2023-12-03
2016,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"9892,328",2023-12-03
2017,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"159982,243",2023-12-03
2018,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"11980,558",2023-12-03
2019,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,"14300,195",2023-12-03
2020,PARANÁ,ÓLEO COMBUSTÍVEL (m3),m3,null,2023-12-03
2000,PARANÁ,ÓLEO DIESEL (m3),m3,"226565,028",2023-12-03
2001,PARANÁ,ÓLEO DIESEL (m3),m3,"271780,191",2023-12-03
2002,PARANÁ,ÓLEO DIESEL (m3),m3,"332722,838",2023-12-03
2003,PARANÁ,ÓLEO DIESEL (m3),m3,"309260,443",2023-12-03
2004,PARANÁ,ÓLEO DIESEL (m3),m3,"348683,832",2023-12-03
2005,PARANÁ,ÓLEO DIESEL (m3),m3,"297982,233",2023-12-03
2006,PARANÁ,ÓLEO DIESEL (m3),m3,"280073,267",2023-12-03
2007,PARANÁ,ÓLEO DIESEL (m3),m3,"295133,619037914",2023-12-03
2008,PARANÁ,ÓLEO DIESEL (m3),m3,"343678,686066466",2023-12-03
2009,PARANÁ,ÓLEO DIESEL (m3),m3,"356751,605583103",2023-12-03
2010,PARANÁ,ÓLEO DIESEL (m3),m3,"338194,213038183",2023-12-03
2011,PARANÁ,ÓLEO DIESEL (m3),m3,"293076,310977513",2023-12-03
2012,PARANÁ,ÓLEO DIESEL (m3),m3,"4758257,18740961",2023-12-03
2013,PARANÁ,ÓLEO DIESEL (m3),m3,"372910,074",2023-12-03
2014,PARANÁ,ÓLEO DIESEL (m3),m3,"412638,288",2023-12-03
2015,PARANÁ,ÓLEO DIESEL (m3),m3,"469039,094445809",2023-12-03
2016,PARANÁ,ÓLEO DIESEL (m3),m3,"462355,757",2023-12-03
2017,PARANÁ,ÓLEO DIESEL (m3),m3,"493585,751897624",2023-12-03
2018,PARANÁ,ÓLEO DIESEL (m3),m3,"506807,599",2023-12-03
2019,PARANÁ,ÓLEO DIESEL (m3),m3,"470471,642",2023-12-03
2020,PARANÁ,ÓLEO DIESEL (m3),m3,"465551,29",2023-12-03
2000,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"14321,515",2023-12-03
2001,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"10168,094",2023-12-03
2002,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"10260,186",2023-12-03
2003,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"8671,665",2023-12-03
2004,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"9080,819",2023-12-03
2005,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"8471,135",2023-12-03
2006,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"12036,839",2023-12-03
2007,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"129032,917",2023-12-03
2008,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"12521,373",2023-12-03
2009,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"14144,381",2023-12-03
2010,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"16881,885",2023-12-03
2011,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"19562,641",2023-12-03
2012,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"19912,094",2023-12-03
2013,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"20247,114",2023-12-03
2014,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"18116,796",2023-12-03
2015,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"16971,715",2023-12-03
2016,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"14657,447",2023-12-03
2017,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"16985,579",2023-12-03
2018,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"15038,699",2023-12-03
2019,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"17045,927",2023-12-03
2020,PARANÁ,QUEROSENE DE AVIAÇÃO (m3),m3,"58097,816",2023-12-03
2000,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,"855,75",2023-12-03
2001,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,"712,183",2023-12-03
2002,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,"6991,547",2023-12-03
2003,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,"450,908",2023-12-03
2004,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,"518,561",2023-12-03
2005,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,"271,2",2023-12-03
2006,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,143,2023-12-03
2007,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,156,2023-12-03
2008,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,96,2023-12-03
2009,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,"60,5",2023-12-03
2010,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,40,2023-12-03
2011,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,35,2023-12-03
2012,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,42,2023-12-03
2013,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,55,2023-12-03
2014,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,30,2023-12-03
2015,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,328,2023-12-03
2016,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,"46,5",2023-12-03
2017,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,10,2023-12-03
2018,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,10,2023-12-03
2019,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,"26,5",2023-12-03
2020,PARANÁ,QUEROSENE ILUMINANTE (m3),m3,5,2023-12-03
2000,PERNAMBUCO,GASOLINA C (m3),m3,"609127,505",2023-12-03
2001,PERNAMBUCO,GASOLINA C (m3),m3,"49854,441",2023-12-03
2002,PERNAMBUCO,GASOLINA C (m3),m3,"46767,821",2023-12-03
2003,PERNAMBUCO,GASOLINA C (m3),m3,"52882,944",2023-12-03
2004,PERNAMBUCO,GASOLINA C (m3),m3,"52713,126",2023-12-03
2005,PERNAMBUCO,GASOLINA C (m3),m3,"54712,642",2023-12-03
2006,PERNAMBUCO,GASOLINA C (m3),m3,"51273,862",2023-12-03
2007,PERNAMBUCO,GASOLINA C (m3),m3,"50010,2999559025",2023-12-03
2008,PERNAMBUCO,GASOLINA C (m3),m3,"51278,3441683184",2023-12-03
2009,PERNAMBUCO,GASOLINA C (m3),m3,"57771,651",2023-12-03
2010,PERNAMBUCO,GASOLINA C (m3),m3,"81381,487",2023-12-03
2011,PERNAMBUCO,GASOLINA C (m3),m3,"75866,698",2023-12-03
2012,PERNAMBUCO,GASOLINA C (m3),m3,"101164,444",2023-12-03
2013,PERNAMBUCO,GASOLINA C (m3),m3,"1379495,065",2023-12-03
2014,PERNAMBUCO,GASOLINA C (m3),m3,"145016,25",2023-12-03
2015,PERNAMBUCO,GASOLINA C (m3),m3,"107111,365",2023-12-03
2016,PERNAMBUCO,GASOLINA C (m3),m3,"125030,856",2023-12-03
2017,PERNAMBUCO,GASOLINA C (m3),m3,"117961,5",2023-12-03
2018,PERNAMBUCO,GASOLINA C (m3),m3,"116276,45",2023-12-03
2019,PERNAMBUCO,GASOLINA C (m3),m3,"116282,268",2023-12-03
2020,PERNAMBUCO,GASOLINA C (m3),m3,"94996,05",2023-12-03
2000,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"298,586",2023-12-03
2001,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"252,342",2023-12-03
2002,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"319,671",2023-12-03
2003,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"22,168",2023-12-03
2004,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"57,56",2023-12-03
2005,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"817,148",2023-12-03
2006,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"77,281",2023-12-03
2007,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"61,8104080167099",2023-12-03
2008,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"75,6409183833076",2023-12-03
2009,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"46,1688769192449",2023-12-03
2010,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"76,0258003520236",2023-12-03
2011,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"139,704736452006",2023-12-03
2012,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"35,4290561980752",2023-12-03
2013,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"55,2132190257215",2023-12-03
2014,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"71,947",2023-12-03
2015,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"40,3185317073899",2023-12-03
2016,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,35,2023-12-03
2017,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"45,95",2023-12-03
2018,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"348,376",2023-12-03
2019,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,"29,073",2023-12-03
2020,PERNAMBUCO,GASOLINA DE AVIAÇÃO (m3),m3,null,2023-12-03
2000,PERNAMBUCO,GLP (m3),m3,"40104,3036363636",2023-12-03
2001,PERNAMBUCO,GLP (m3),m3,"41109,3709090909",2023-12-03
2002,PERNAMBUCO,GLP (m3),m3,"40548,0945454545",2023-12-03
2003,PERNAMBUCO,GLP (m3),m3,"34044,9145454545",2023-12-03
2004,PERNAMBUCO,GLP (m3),m3,"33979,4563636364",2023-12-03
2005,PERNAMBUCO,GLP (m3),m3,"35336,2618181818",2023-12-03
2006,PERNAMBUCO,GLP (m3),m3,"37140,7672727273",2023-12-03
2007,PERNAMBUCO,GLP (m3),m3,"33601,1916413845",2023-12-03
2008,PERNAMBUCO,GLP (m3),m3,"37820,7031921526",2023-12-03
2009,PERNAMBUCO,GLP (m3),m3,"491901,513995921",2023-12-03
2010,PERNAMBUCO,GLP (m3),m3,"45683,2336956522",2023-12-03
2011,PERNAMBUCO,GLP (m3),m3,"43448,2750598018",2023-12-03
2012,PERNAMBUCO,GLP (m3),m3,"48386,4112318841",2023-12-03
2013,PERNAMBUCO,GLP (m3),m3,"47402,9311594203",2023-12-03
2014,PERNAMBUCO,GLP (m3),m3,"51984,365942029",2023-12-03
2015,PERNAMBUCO,GLP (m3),m3,"51597,2644927536",2023-12-03
2016,PERNAMBUCO,GLP (m3),m3,"47444,7971014493",2023-12-03
2017,PERNAMBUCO,GLP (m3),m3,"48675,6811594203",2023-12-03
2018,PERNAMBUCO,GLP (m3),m3,"47206,4402173913",2023-12-03
2019,PERNAMBUCO,GLP (m3),m3,"44967,0199275362",2023-12-03
2020,PERNAMBUCO,GLP (m3),m3,"41716,4927536232",2023-12-03
2000,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"6941,88775510204",2023-12-03
2001,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"5328,15306122449",2023-12-03
2002,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"5919,90102040816",2023-12-03
2003,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"3095,93775510204",2023-12-03
2004,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"3113,2612244898",2023-12-03
2005,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"2495,35918367347",2023-12-03
2006,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"1602,95408163265",2023-12-03
2007,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"1404,61298509383",2023-12-03
2008,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"2438,86544600416",2023-12-03
2009,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"1206,123",2023-12-03
2010,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"1022,204",2023-12-03
2011,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"1511,986",2023-12-03
2012,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"58440,111",2023-12-03
2013,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"30110,101",2023-12-03
2014,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"73662,01",2023-12-03
2015,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"40915,576",2023-12-03
2016,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"25393,9",2023-12-03
2017,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"49280,75",2023-12-03
2018,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"3968,55",2023-12-03
2019,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"267,685",2023-12-03
2020,PERNAMBUCO,ÓLEO COMBUSTÍVEL (m3),m3,"141,09",2023-12-03
2000,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"53947,349",2023-12-03
2001,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"68820,795",2023-12-03
2002,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"73650,706",2023-12-03
2003,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"60177,82",2023-12-03
2004,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"69821,564",2023-12-03
2005,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"61307,376",2023-12-03
2006,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"73638,04",2023-12-03
2007,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"918209,094653968",2023-12-03
2008,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"96820,2542039764",2023-12-03
2009,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"99981,5678930049",2023-12-03
2010,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"110573,284191753",2023-12-03
2011,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"117871,174115239",2023-12-03
2012,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"116332,271409647",2023-12-03
2013,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"115273,687",2023-12-03
2014,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"118830,956",2023-12-03
2015,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"122929,16",2023-12-03
2016,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"100642,12",2023-12-03
2017,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"123176,261846747",2023-12-03
2018,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"100869,557",2023-12-03
2019,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"113210,429",2023-12-03
2020,PERNAMBUCO,ÓLEO DIESEL (m3),m3,"968771,109",2023-12-03
2000,PERNAMBUCO,QUEROSENE DE AVIAÇÃO (m3),m3,"16941,725",2023-12-03
2001,PERNAMBUCO,QUEROSENE DE AVIAÇÃO (m3),m3,"18962,581",2023-12-03
2002,PERNAMBUCO,QUEROSENE DE AVIAÇÃO (m3),m3,"202137,187",2023-12-03
2003,PERNAMBUCO,QUEROSENE DE AVIAÇÃO (m3),m3,"13899,48",2023-12-03
2004,PERNAMBUCO,QUEROSENE DE AVIAÇÃO (m3),m3,"13031,71",2023-12-03
